,insult,comment
2138,0,"The thing that realy scares me, is that we  and by we i mean our security services  have to be lucky 100% of the time. scum like this only have to get lucky once. And how do the Goverment respond  they open our borders to the world and let thoughs who hate us hide behind the  in  human rights act. Time we acted a bit more like the U.S.A and remove or lock up for life. And i mean LIFE,  ANYONE who wishes to do us harm."
2139,1,Jeff Bootstraps Fisher   is a troll.   anyone feel free to add to what you think of him.
2140,0,1979   2012 the Iran revolution has run its course. The world will be better off with a democratic Iran
2141,1,Stop suxing dik for cigarette money hole
2142,1,Shows how much of a dumb ass you are. Today she used The Globe as a source hahahahahahahahahaaaaa
2143,0,@douglass  because arabs fight back with AK 47s while afro american negro's complain alot & walk around with peace sign say crappy words with no action behind it like  no peace no justice . the reason way the whites pick on you negro's alot  like a bully at a high school  is because you're still a  P  to the klans from the south. WHITE POWER.
2144,1,"Liberals don't want military intervention, you buffoon."
2145,1,you should get banned....you are a little bit psycho
2146,1,LMAO.. You are another clueless moron....only liberal women are kept..they have the masters..
2147,0,I bet you bitch like hell about you taxes too. Keeping people in jail is not cheap
2148,0,"@Lost Ones Did you see the interview  It was pretty good, he sort of shocked those guys back in the studio when he said that. They asked,  we know you have the best record but are you the best team in the west   He answers,  I think we 're the best team in the league."
2149,0,You really are a funny guy!
2150,0,"I'll just show them your comment history, and after they apologi e to me, I'll make an appt. with my lawyer."
2151,0,"If he comes back, we continue."
2152,0,he was standing still during the last minute of the game when boston was ony 4 points ahead.  Q U I T
2153,1,"This.  Travis, Cornell, Boyce  all them nukkas  I will NEVER forget nor forgive them for showing their black asses out.  Fuck them today, fuck them tomorrow, fuck them forever."
2154,0,"So if they look  normal  to you and they commit a crime, then what  I'm  not on board.  You're  way off.  Of all the ridiculous nonsense to base your judgment on someone by  how they look.  I'm surprised you'd let people know how your  thinking  process works. Pretty pathetic, and part and parcel of the kind of nonsense that has surrounded this case from the very beginning."
2155,0,"Frankly, I'm disgusted with Detroit Tiger fans     for their cruel treatment of a true Detroit citi en Brandon Inge...and I'll never forgive myself for posting anything on this site.  Am I ever happy for Brandon now, Adam Dunn too...everybody finds their own niche."
2156,1,"can anyone say NDAA AND SURVEILLANCE DRONES, yup 20,000 of them in OUR SKIES in the next 5 years, SO THAT OUR GOVERNMENT CAN SPY ON US EVEN MORE!  DO THE IMBICILES WHO SUPPORT OBAMA KNOW THAT HE IS  LAUNCHING DRONES IN OUR SKIES TO SPY ON US    I'll bet they don't, little do they know it's just the tip of the iceberg he is deconstructing our ENTIRE CONSTITUTION AND WAY OF LIFE!!! What freaking idiots! Go ahead you MORONS, vote him back in and you'll get what you deserve for YOUR STUPIDITY!"
2157,1,K K K or Na i  I can't tell which disease you suffer from  Could you please blog some more
2158,0,"Whops, I meant to say how CA EDD HASN'T screwed the pooch.. because they have, big time."
2159,0,"In my opinion, the odds are that, prompted by Tel Aviv, the NeoCons, and Christian fundamentalists in the Pentagon, a Romney Administration will attack Iran and commence a hundred year global religious war which everyone will lose.  Regional alliances, constant combat, and widespread poverty will not be unlike the conditions described by George Orwell in his book,  1984."
2160,0,How did you know
2161,0,you are on to something there
2162,0,I agree with  u0648 u0639 u064a u0634 u0647  u0645 u062a u0648 u0627 u0636 u0639 u0647 but the rest is a little vague.Perhaps your point about  u0648 u0634 u064a u0639 u064a  u064a u0633 u064a u0631  u0639 u0644 u0649  u062f u0631 u0628  u0639 u0644 u064a needs a little expansion. Are you saying ALL the forces at work in syria pray to the same god  A jew god  Wow. good point.
2163,0,"Look her CMYM is falling off ... This song was almost as wack as that Roman in Mosocow or that horrible Massive attack . Sad thing is she don't need the gimmicks . He 15 of fame is up . Wayne and them prepping lilttle Twist to get his Ra  B role on . This dude dressed up like he about play house with his imaginary friend . He was looking extra fruity in that video wio with busta rhymes. Give the homothugs back their swag!!!!!  Thhey Drake over here siging like the male Sade and doing hater anthems .  They got a gant gang of cats that won't make a single penny off a single record cause nobody kno theses duded or they are plaain trash like ANT Dog , Lilttle CHUCKI, gudda gudda , Jae Mills and prolly a few bums wed don't know about on that booty label.... they prepping like Twist to be the next Rax b ...bet cha by gollywoll..... who's checking for GUDDA GUDDA    Ant Dog    Nobody ...Nicki will kill this labelwith the wackkness that she been dropping. DRAKE TRYING TO BE MALE sade . And glasses malone will NEVER drop a album off Cashmoney .. Bow Wow trying to fit in with a his trash....birdman won't stop rapping until his gold teeth fall out !!!! Plus I'm still tripping off skateboard bloods  Smh .. Tyga a soft cat too... when Jaemill and Glasses malone drop a album I will walk bearefoot on broked glass and feed myself to a alligator!"
